user_id,game_id,rate
3256,817,1
3256,506,1
3256,134,1
3256,5,1
3256,275,1
3257,22,5
3258,240,5
3258,47,2
3258,10,1
3259,1961,1
3259,486,1
3260,241,2
3261,773,2
3261,770,1
3262,22,5
3262,274,2
3262,5,1
3262,273,1
3263,60,1
3264,232,5
3264,234,5
3264,233,1
3264,237,1
3265,243,1
3266,22,1
3267,22,1
3268,22,1
3269,2424,5
3269,241,1
3269,2425,1
3269,285,1
3270,29,5
3270,524,5
3270,556,5
3270,1,5
3270,10,5
3270,32,5
3270,174,5
3270,7,5
3270,853,4
3270,197,4
3270,1321,4
3270,4,4
3270,287,4
3270,803,4
3270,22,4
3270,155,3
3270,1215,2
3270,990,2
3270,760,2
3270,111,2
3270,319,2
3270,36,2
3270,841,2
3270,9,2
3270,52,2
3270,14,2
3270,76,2
3270,109,2
3270,532,2
3270,127,2
3270,45,2
3270,5,2
3270,100,1
3270,438,1
3270,578,1
3270,618,1
3270,92,1
3270,747,1
3270,1804,1
3270,1424,1
3270,536,1
3270,235,1
3270,60,1
3270,541,1
3270,285,1
3270,529,1
3270,64,1
3270,764,1
3270,544,1
3270,2426,1
3270,236,1
3270,790,1
3270,525,1
3270,261,1
3270,346,1
3270,545,1
3270,24,1
3270,256,1
3270,531,1
3270,1054,1
3270,342,1
3270,851,1
3270,368,1
3270,671,1
3270,35,1
3270,2427,1
3270,547,1
3270,795,1
3270,535,1
3270,329,1
3270,1149,1
3270,177,1
3270,347,1
3270,40,1
3270,242,1
3270,636,1
3270,874,1
3270,2165,1
3270,186,1
3270,114,1
3270,369,1
3270,38,1
3270,23,1
3270,238,1
3270,357,1
3270,581,1
3270,133,1
3270,219,1
3270,704,1
3270,1659,1
3270,239,1
3270,147,1
3270,2374,1
3270,2019,1
3270,90,1
3270,837,1
3270,309,1
3270,1901,1
3270,70,1
3270,63,1
3270,365,1
3270,83,1
3270,1016,1
3270,1459,1
3270,131,1
3270,1108,1
3270,552,1
3270,150,1
3270,571,1
3270,274,1
3270,1003,1
3270,71,1
3270,921,1
3270,360,1
3270,2428,1
3270,1607,1
3270,171,1
3270,2429,1
3270,1156,1
3270,265,1
3270,333,1
3270,2430,1
3270,212,1
3270,176,1
3270,191,1
3270,696,1
3270,852,1
3270,330,1
3270,73,1
3270,926,1
3270,2431,1
3270,1057,1
3270,310,1
3270,540,1
3270,2432,1
3270,1808,1
3270,159,1
3270,621,1
3270,190,1
3270,89,1
3270,655,1
3270,262,1
3270,132,1
3270,2433,1
3270,579,1
3270,388,1
3270,224,1
3270,2434,1
3271,2435,2
3272,22,1
3273,47,1
3273,1671,1
3274,22,5
3274,10,1
3275,10,1
3276,530,1
3277,10,1
3278,10,1
3279,40,5
3280,52,5
3280,885,5
3280,951,5
3280,478,5
3280,476,3
3280,1632,2
3280,40,2
3280,493,2
3280,498,1
3280,531,1
3280,10,1
3280,2064,1
3280,285,1
3280,249,1
3281,22,1
3282,22,1
3283,40,2
3283,2,1
3283,55,1
3284,235,1
3285,235,1
3286,5,1
3287,47,5
3287,475,1
3288,22,1
3289,22,5
3290,233,1
3290,237,1
3290,232,1
3291,1342,1
3291,816,1
3292,823,5
3292,639,1
3293,240,1
3294,241,1
3295,10,1
3296,2289,1
3296,1744,1
3296,2020,1
3296,2026,1
3296,1754,1
3297,22,5
3297,18,2
3297,10,1
3297,771,1
3297,345,1
3297,232,1
3298,22,1
3299,11,1
3300,487,1
3300,1350,1
3301,22,3
3302,22,5
3303,22,1
3304,342,5
3304,25,5
3304,10,5
3304,40,5
3304,29,5
3304,2,5
3304,1068,4
3304,49,4
3304,848,4
3304,63,3
3304,1217,2
3304,281,2
3304,241,2
3304,244,2
3304,526,2
3304,65,2
3304,277,2
3304,998,2
3304,617,2
3304,504,2
3304,903,2
3304,682,2
3304,457,2
3304,1218,2
3304,851,1
3304,285,1
3304,59,1
3304,806,1
3304,1191,1
3304,18,1
3304,760,1
3304,450,1
3304,245,1
3304,5,1
3304,53,1
3304,249,1
3304,134,1
3304,493,1
3304,235,1
3304,64,1
3304,769,1
3304,486,1
3304,155,1
3304,48,1
3304,84,1
3304,704,1
3304,505,1
3304,1095,1
3304,97,1
3304,412,1
3304,492,1
3304,734,1
3304,251,1
3304,478,1
3304,1,1
3304,529,1
3304,1462,1
3304,1780,1
3304,506,1
3304,394,1
3304,276,1
3304,530,1
3304,109,1
3304,1762,1
3304,536,1
3304,101,1
3304,2319,1
3304,1819,1
3304,14,1
3304,83,1
3304,531,1
3304,58,1
3304,357,1
3304,916,1
3304,78,1
3304,1031,1
3304,411,1
3304,841,1
3304,1800,1
3304,633,1
3304,600,1
3304,1480,1
3304,641,1
3304,712,1
3304,609,1
3304,2436,1
3304,1054,1
3304,202,1
3304,255,1
3304,1435,1
3304,231,1
3304,2120,1
3304,717,1
3304,795,1
3304,2437,1
3304,1623,1
3304,444,1
3304,242,1
3304,381,1
3304,220,1
3304,1137,1
3304,1894,1
3304,2438,1
3304,611,1
3304,547,1
3304,2426,1
3304,114,1
3304,1190,1
3304,622,1
3304,90,1
3304,513,1
3304,60,1
3304,1634,1
3304,1115,1
3304,684,1
3304,2439,1
3304,1702,1
3304,991,1
3304,831,1
3304,494,1
3304,24,1
3304,2073,1
3304,148,1
3304,210,1
3304,1215,1
3304,1245,1
3304,2440,1
3304,1207,1
3304,2441,1
3304,1288,1
3304,22,1
3304,679,1
3304,1306,1
3304,124,1
3304,86,1
3304,993,1
3304,2442,1
3304,601,1
3304,1203,1
3304,1267,1
3304,2443,1
3304,2444,1
3304,259,1
3304,1580,1
3304,1568,1
3304,2372,1
3305,244,5
3305,241,1
3306,25,5
3306,2076,1
3306,735,1
3306,762,1
3306,575,1
3306,711,1
3306,24,1
3306,820,1
3306,1992,1
3306,822,1
3307,1705,1
3307,717,1
3307,241,1
3307,1137,1
3307,622,1
3307,1217,1
3307,285,1
3308,22,5
3308,82,1
3308,235,1
3309,287,2
3309,302,1
3309,212,1
3309,186,1
3309,318,1
3309,36,1
3309,191,1
3309,121,1
3309,1009,1
3309,264,1
3309,297,1
3309,1901,1
3309,261,1
3309,308,1
3309,296,1
3309,331,1
3309,328,1
3310,22,5
3311,40,5
3311,232,5
3311,235,5
3311,234,5
3311,25,5
3311,281,4
3311,49,2
3311,233,2
3311,319,2
3311,10,2
3311,617,2
3311,47,2
3311,237,2
3311,5,2
3311,97,1
3311,1148,1
3311,1,1
3311,55,1
3311,443,1
3311,582,1
3311,48,1
3311,1072,1
3311,361,1
3311,626,1
3311,612,1
3311,360,1
3311,359,1
3311,1218,1
3311,1137,1
3311,2445,1
3311,109,1
3311,497,1
3311,121,1
3311,82,1
3311,204,1
3311,505,1
3311,2274,1
3311,595,1
3311,1507,1
3311,117,1
3311,1005,1
3311,597,1
3311,584,1
3311,998,1
3311,208,1
3311,148,1
3311,134,1
3311,142,1
3312,25,1
3312,1528,1
3312,61,1
3312,52,1
3312,474,1
3312,10,1
3312,780,1
3312,5,1
3312,443,1
3312,1,1
3312,148,1
3312,223,1
3312,476,1
3312,665,1
3312,2064,1
3312,127,1
3312,1348,1
3312,18,1
3312,1456,1
3312,1705,1
3312,262,1
3312,251,1
3312,529,1
3312,1498,1
3312,769,1
3312,64,1
3312,2017,1
3313,22,1
3314,995,5
3314,825,5
3314,254,5
3315,2316,5
3316,40,5
3317,796,5
3318,274,1
3319,22,5
3320,1179,1
3321,799,1
3322,22,1
3323,25,1
3323,235,1
3324,276,5
3324,241,1
3324,10,1
3325,340,1
3325,24,1
3326,799,1
3327,22,1
3328,10,5
3328,24,5
3328,249,5
3328,285,4
3328,598,2
3328,458,1
3328,711,1
3328,240,1
3328,78,1
3328,635,1
3328,22,1
3328,1243,1
3328,634,1
3328,178,1
3328,529,1
3329,22,1
3330,22,1
3331,848,5
3331,93,5
3331,768,5
3331,1421,5
3331,536,5
3331,1204,5
3331,557,4
3331,504,2
3331,543,2
3331,100,2
3331,457,2
3331,852,1
3331,1207,1
3331,453,1
3331,127,1
3331,1888,1
3331,109,1
3331,33,1
3331,5,1
3332,1037,1
3332,632,1
3333,22,2
3334,36,5
3334,618,5
3334,84,5
3334,518,4
3334,1754,2
3334,1014,2
3334,444,2
3334,1070,1
3334,580,1
3334,1264,1
3335,22,1
3335,515,1
3335,267,1
3335,10,1
3336,24,2
3337,22,1
3338,22,5
3339,10,5
3340,22,2
3341,22,2
3342,617,1
3343,232,5
3343,234,2
3344,40,5
3345,235,1
3346,22,5
3347,631,5
3347,10,5
3347,502,5
3347,235,5
3347,7,5
3347,478,5
3347,29,5
3347,40,5
3347,9,5
3347,148,4
3347,234,4
3347,670,4
3347,5,4
3347,578,3
3347,18,2
3347,475,2
3347,41,2
3347,134,2
3347,275,2
3347,83,1
3347,1,1
3347,536,1
3347,412,1
3347,1303,1
3347,308,1
3347,24,1
3347,63,1
3347,342,1
3347,506,1
3347,1555,1
3347,817,1
3347,174,1
3347,192,1
3347,1936,1
3347,66,1
3347,543,1
3347,231,1
3347,586,1
3347,611,1
3347,424,1
3347,121,1
3347,302,1
3347,103,1
3347,411,1
3347,329,1
3347,60,1
3347,1296,1
3347,346,1
3347,388,1
3347,304,1
3347,165,1
3347,468,1
3347,237,1
3347,262,1
3347,708,1
3347,161,1
3347,508,1
3348,2446,1
3348,40,1
3348,283,1
3348,819,1
3348,241,1
3349,22,1
3350,10,1
3351,1,5
3351,1663,5
3351,672,5
3351,524,5
3351,1204,5
3351,347,5
3351,2,5
3351,1310,5
3351,727,5
3351,1224,5
3351,1665,5
3351,34,4
3351,875,3
3351,4,2
3351,544,2
3351,891,2
3351,1157,2
3351,92,2
3351,1546,2
3351,1078,2
3351,557,2
3351,45,2
3351,15,2
3351,343,2
3351,655,2
3351,83,2
3351,350,2
3351,1220,2
3351,1321,2
3351,353,2
3351,1052,2
3351,987,2
3351,2447,1
3351,1652,1
3351,101,1
3351,517,1
3351,11,1
3351,23,1
3351,990,1
3351,204,1
3351,14,1
3351,935,1
3351,969,1
3351,1207,1
3351,612,1
3351,29,1
3351,667,1
3351,319,1
3351,63,1
3351,747,1
3351,905,1
3351,539,1
3351,309,1
3351,562,1
3351,1292,1
3351,2317,1
3351,460,1
3351,1178,1
3351,1772,1
3351,2094,1
3351,121,1
3351,1313,1
3351,2448,1
3351,165,1
3351,412,1
3351,457,1
3351,218,1
3351,240,1
3351,394,1
3351,1778,1
3351,704,1
3351,61,1
3351,2449,1
3351,1389,1
3352,10,1
3353,10,5
3353,25,5
3353,29,5
3353,848,5
3353,486,5
3353,837,5
3353,155,5
3353,40,5
3353,4,5
3353,2,5
3353,127,5
3353,342,5
3353,524,5
3353,47,5
3353,218,5
3353,52,5
3353,1034,4
3353,1245,4
3353,5,2
3353,76,2
3353,2268,2
3353,388,2
3353,235,2
3353,1089,2
3353,1262,2
3353,543,2
3353,14,2
3353,312,2
3353,721,2
3353,624,2
3353,1833,2
3353,78,2
3353,369,2
3353,438,2
3353,36,2
3353,73,2
3353,1620,2
3353,886,2
3353,244,1
3353,83,1
3353,1,1
3353,63,1
3353,237,1
3353,686,1
3353,1244,1
3353,381,1
3353,436,1
3353,128,1
3353,353,1
3353,105,1
3353,478,1
3353,107,1
3353,1174,1
3353,164,1
3353,450,1
3353,1043,1
3353,903,1
3353,1078,1
3353,1079,1
3353,110,1
3353,276,1
3353,134,1
3353,439,1
3353,1286,1
3353,1677,1
3353,1359,1
3353,220,1
3353,2113,1
3353,121,1
3353,3,1
3353,626,1
3353,1117,1
3354,768,5
3354,236,5
3354,760,5
3354,249,5
3354,532,5
3354,5,5
3354,281,5
3354,347,5
3354,478,5
3354,1027,5
3354,36,5
3354,805,5
3354,155,4
3354,218,4
3354,63,3
3354,844,2
3354,84,2
3354,4,2
3354,486,2
3354,74,2
3354,1016,2
3354,40,2
3354,1019,2
3354,529,2
3354,83,2
3354,1215,2
3354,1691,2
3354,85,2
3354,342,2
3354,566,2
3354,319,1
3354,369,1
3354,554,1
3354,68,1
3354,647,1
3354,100,1
3354,457,1
3354,543,1
3354,353,1
3354,52,1
3354,1682,1
3354,78,1
3354,453,1
3354,346,1
3354,886,1
3354,308,1
3354,1204,1
3354,2007,1
3354,360,1
3354,38,1
3354,1,1
3354,105,1
3354,61,1
3354,753,1
3354,122,1
3354,67,1
3354,127,1
3354,350,1
3354,31,1
3354,1051,1
3354,121,1
3354,877,1
3354,89,1
3354,109,1
3354,505,1
3354,537,1
3354,841,1
3354,684,1
3354,60,1
3354,557,1
3354,222,1
3354,746,1
3354,23,1
3354,114,1
3354,851,1
3354,850,1
3354,176,1
3354,626,1
3354,110,1
3354,544,1
3354,242,1
3354,839,1
3354,70,1
3354,388,1
3354,241,1
3354,644,1
3354,555,1
3354,1842,1
3354,150,1
3354,365,1
3354,239,1
3354,262,1
3354,258,1
3354,186,1
3354,853,1
3354,164,1
3354,116,1
3354,95,1
3354,22,1
3354,165,1
3354,928,1
3354,546,1
3354,1422,1
3354,922,1
3354,10,1
3354,41,1
3354,1347,1
3354,691,1
3354,530,1
3354,51,1
3354,616,1
3354,1428,1
3354,294,1
3354,2450,1
3354,1754,1
3354,1519,1
3354,148,1
3354,1057,1
3354,375,1
3354,610,1
3354,142,1
3354,178,1
3354,2045,1
3354,1286,1
3354,526,1
3354,2451,1
3354,198,1
3354,257,1
3355,241,4
3355,530,2
3355,10,1
3356,134,1
3356,148,1
3357,222,5
3357,1029,2
3357,624,1
3357,829,1
3357,789,1
3358,1920,1
3358,543,1
3358,536,1
3358,22,1
3358,1757,1
3359,22,1
3360,40,2
3361,22,5
3361,10,5
3361,5,1
3361,541,1
3361,241,1
3362,543,1
3363,22,1
3364,837,1
3365,40,5
3365,235,5
3365,5,5
3365,36,1
3365,581,1
3365,505,1
3365,25,1
3365,515,1
3365,10,1
3365,121,1
3365,837,1
3365,178,1
3365,22,1
3365,274,1
3365,1009,1
3365,482,1
3365,247,1
3365,481,1
3366,22,1
3367,235,1
3367,238,1
3368,22,5
3369,40,5
3369,274,5
3369,22,2
3369,476,1
3369,2073,1
3369,493,1
3369,284,1
3369,247,1
3369,241,1
3369,762,1
3369,1137,1
3369,10,1
3369,13,1
3369,235,1
3369,340,1
3369,1634,1
3369,1693,1
3369,998,1
3369,482,1
3369,2064,1
3369,24,1
3370,273,5
3370,274,2
3370,581,1
3371,40,5
3371,502,5
3371,249,1
3371,241,1
3371,833,1
3371,24,1
3372,22,1
3373,543,1
3373,241,1
3373,1350,1
3374,22,1
3375,22,1
3376,648,1
3377,247,1
3377,241,1
3378,22,1
3379,22,1
3380,486,1
3381,22,5
3382,29,2
3382,235,1
3383,409,1
3384,40,5
3384,7,5
3384,155,4
3384,281,2
3384,475,2
3384,77,2
3384,243,1
3384,820,1
3384,617,1
3384,648,1
3385,273,5
3385,274,3
3385,679,1
3385,235,1
3385,482,1
3386,241,1
3386,63,1
3387,646,1
3388,531,4
3388,40,1
3388,29,1
3388,10,1
3388,121,1
3388,63,1
3389,22,1
3390,22,3
3391,500,5
3391,517,5
3391,565,5
3391,239,5
3391,715,5
3391,587,5
3391,516,4
3391,700,3
3391,98,2
3391,76,2
3391,506,2
3391,60,2
3391,914,1
3391,1286,1
3391,518,1
3391,592,1
3391,2452,1
3391,793,1
3392,22,5
3393,22,1
3394,1017,5
3394,22,5
3395,240,5
3395,1432,5
3395,47,4
3395,1108,3
3395,475,2
3395,855,2
3395,2225,2
3395,556,2
3395,155,2
3395,1,2
3395,586,2
3395,319,1
3395,1149,1
3395,583,1
3395,1783,1
3395,52,1
3395,268,1
3395,2447,1
3395,431,1
3395,987,1
3395,1323,1
3395,438,1
3395,2453,1
3395,656,1
3395,557,1
3395,41,1
3395,1174,1
3395,2454,1
3395,40,1
3395,22,1
3395,1782,1
3395,2450,1
3395,545,1
3395,2455,1
3395,541,1
3395,77,1
3395,2456,1
3395,458,1
3395,246,1
3396,241,1
3396,1605,1
3397,22,1
3398,274,5
3398,273,1
3399,5,2
3399,624,1
3400,1096,1
3401,1049,1
3402,241,1
3403,10,1
3403,5,1
3404,22,2
3405,29,1
3406,10,1
3407,241,1
3407,10,1
3408,22,2
3409,2457,1
3410,22,5
3410,47,5
3410,77,5
3410,1832,4
3410,10,2
3410,40,1
3411,22,1
3412,40,2
3412,528,2
3412,29,1
3412,493,1
3413,22,5
3414,24,1
3414,22,1
3415,274,1
3416,22,1
3417,22,1
3417,247,1
3418,22,1
3419,22,5
3420,78,1
3420,63,1
3420,110,1
3420,121,1
3420,105,1
3420,178,1
3420,359,1
3421,556,5
3421,524,5
3421,1,4
3421,547,4
3421,155,4
3421,29,2
3421,64,2
3421,526,2
3421,319,2
3421,347,2
3421,109,2
3421,41,1
3421,89,1
3421,1525,1
3421,14,1
3421,150,1
3421,851,1
3421,63,1
3421,218,1
3421,548,1
3421,1698,1
3421,683,1
3421,952,1
3421,305,1
3421,1337,1
3421,22,1
3422,47,5
3422,626,4
3422,84,1
3422,556,1
3422,851,1
3422,103,1
3422,646,1
3422,1,1
3422,14,1
3422,347,1
3422,7,1
3422,69,1
3422,1005,1
3422,161,1
3422,2073,1
3423,40,5
3423,25,5
3423,672,5
3423,244,5
3423,47,5
3423,56,5
3423,1,5
3423,443,5
3423,885,5
3423,226,4
3423,62,2
3423,768,2
3423,76,2
3423,281,2
3423,52,2
3423,2,2
3423,65,2
3423,241,2
3423,10,2
3423,63,2
3423,222,1
3423,155,1
3423,5,1
3423,134,1
3423,541,1
3423,1477,1
3423,117,1
3423,267,1
3423,795,1
3423,357,1
3423,871,1
3423,103,1
3423,388,1
3423,346,1
3423,493,1
3423,1110,1
3423,481,1
3423,161,1
3423,521,1
3423,347,1
3423,148,1
3423,621,1
3423,276,1
3423,499,1
3423,1231,1
3423,1236,1
3423,788,1
3423,842,1
3423,1235,1
3423,218,1
3423,243,1
3423,498,1
3423,36,1
3423,1044,1
3423,22,1
3424,22,1
3425,22,1
3426,22,5
3427,22,5
3428,77,5
3428,502,5
3428,40,1
3428,65,1
3429,10,5
3429,5,5
3429,40,2
3429,469,2
3429,259,2
3429,453,2
3429,36,2
3429,1428,2
3429,1456,2
3429,388,2
3429,74,2
3429,58,2
3429,342,2
3429,88,2
3429,33,2
3429,841,2
3429,2458,2
3429,1750,2
3429,52,2
3429,476,2
3429,1185,1
3429,2459,1
3429,577,1
3429,874,1
3429,1680,1
3429,960,1
3429,1396,1
3429,90,1
3429,878,1
3429,719,1
3429,319,1
3429,35,1
3429,981,1
3429,71,1
3429,2031,1
3429,1054,1
3429,524,1
3429,219,1
3429,85,1
3429,1436,1
3429,44,1
3429,439,1
3429,1731,1
3429,2460,1
3429,1061,1
3429,1860,1
3429,506,1
3429,2461,1
3429,68,1
3429,1688,1
3429,441,1
3429,2462,1
3429,621,1
3429,1461,1
3429,276,1
3429,287,1
3429,1690,1
3429,1212,1
3429,2364,1
3429,30,1
3429,2463,1
3429,2135,1
3429,405,1
3429,1265,1
3429,368,1
3429,2464,1
3429,47,1
3429,9,1
3429,549,1
3429,2465,1
3429,357,1
3429,493,1
3429,1616,1
3429,986,1
3429,984,1
3429,457,1
3429,933,1
3429,2466,1
3429,1446,1
3429,2467,1
3429,877,1
3429,2468,1
3429,540,1
3429,18,1
3429,201,1
3429,753,1
3429,1000,1
3429,14,1
3429,411,1
3429,533,1
3429,541,1
3429,2469,1
3429,38,1
3429,1236,1
3429,917,1
3429,2470,1
3429,2471,1
3429,2472,1
3429,155,1
3429,1685,1
3429,176,1
3429,280,1
3429,1283,1
3429,769,1
3429,460,1
3429,535,1
3429,951,1
3429,1889,1
3429,1700,1
3429,1259,1
3429,1287,1
3429,236,1
3429,251,1
3429,2083,1
3429,1753,1
3429,60,1
3429,1031,1
3429,2165,1
3429,1078,1
3429,2473,1
3429,693,1
3429,435,1
3429,1900,1
3429,2474,1
3429,1002,1
3429,976,1
3429,212,1
3429,301,1
3429,231,1
3429,222,1
3429,628,1
3429,845,1
3429,2475,1
3429,773,1
3429,1637,1
3429,1570,1
3429,1258,1
3429,470,1
3429,2231,1
3429,82,1
3429,2476,1
3429,2194,1
3429,1584,1
3429,1803,1
3429,851,1
3429,242,1
3429,2477,1
3429,1284,1
3429,2179,1
3429,333,1
3429,968,1
3429,2322,1
3429,844,1
3429,583,1
3429,2168,1
3429,978,1
3429,1969,1
3429,780,1
3429,771,1
3429,1972,1
3429,1254,1
3429,310,1
3429,488,1
3429,2336,1
3429,269,1
3429,1657,1
3429,1418,1
3429,2334,1
3429,2478,1
3430,22,1
3430,1828,1
3431,22,5
3432,247,1
3433,10,1
3434,235,5
3434,40,1
3434,581,1
3435,22,1
3436,267,1
3436,22,1
3437,22,1
3438,22,1
3439,10,1
3439,611,1
3440,1,2
3440,34,1
3440,22,1
3440,274,1
3440,444,1
3441,239,1
3442,22,5
3442,10,1
3443,771,2
3443,22,1
3443,276,1
3443,222,1
3444,22,1
3445,22,5
3445,1126,1
3446,40,5
3446,1,2
3446,84,2
3446,244,1
3446,342,1
3446,25,1
3446,241,1
3447,276,1
3447,222,1
3448,241,1
3449,22,1
3450,10,5
3451,585,1
3452,52,5
3452,353,1
3452,89,1
3453,232,5
3453,60,5
3453,478,4
3453,616,2
3453,233,2
3453,234,1
3453,237,1
3454,22,5
3454,40,1
3455,584,1
3455,582,1
3456,235,2
3456,14,1
3456,581,1
3456,274,1
3456,393,1
3456,238,1
3457,760,5
3457,798,5
3457,83,2
3457,2183,2
3457,2479,1
3457,411,1
3457,24,1
3458,22,5
3459,412,1
3460,24,3
3460,47,2
3460,476,1
3460,525,1
3460,624,1
3460,1465,1
3460,1045,1
3460,543,1
3460,241,1
3460,486,1
3460,255,1
3460,84,1
3460,725,1
3460,285,1
3460,1977,1
3460,972,1
3461,1128,2
3462,22,1
3463,84,1
3463,274,1
3464,22,1
3465,235,1
3466,22,1
3467,22,2
3468,24,1
3469,10,5
3469,5,5
3469,63,2
3469,388,1
3469,444,1
3469,342,1
3469,294,1
3469,1794,1
3469,159,1
3469,121,1
3469,40,1
3469,476,1
3469,820,1
3469,865,1
3469,273,1
3469,1513,1
3469,471,1
3469,274,1
3469,453,1
3469,173,1
3469,2123,1
3469,1140,1
3469,255,1
3469,531,1
3469,241,1
3470,670,5
3470,517,5
3470,1,5
3470,1364,2
3470,693,1
3470,1570,1
3470,592,1
3470,519,1
3470,616,1
3470,548,1
3471,530,1
3472,22,1
3473,630,1
3474,768,5
3474,486,5
3474,174,5
3474,342,5
3474,1,5
3474,240,5
3474,1204,5
3474,625,5
3474,526,5
3474,24,5
3474,281,3
3474,376,2
3474,236,2
3474,524,2
3474,1459,2
3474,4,2
3474,532,2
3474,600,2
3474,746,2
3474,457,1
3474,614,1
3474,83,1
3474,784,1
3474,369,1
3474,11,1
3474,886,1
3474,453,1
3474,1497,1
3474,1322,1
3474,1031,1
3474,5,1
3474,100,1
3474,1142,1
3474,38,1
3474,916,1
3474,672,1
3474,142,1
3474,155,1
3474,2480,1
3474,202,1
3474,577,1
3474,159,1
3474,127,1
3474,261,1
3474,544,1
3474,63,1
3474,647,1
3474,542,1
3474,176,1
3474,262,1
3474,10,1
3474,394,1
3474,1121,1
3474,906,1
3474,197,1
3474,536,1
3474,2446,1
3474,2481,1
3474,1454,1
3474,1647,1
3474,1347,1
3474,1036,1
3474,301,1
3474,259,1
3474,476,1
3474,2482,1
3474,860,1
3474,70,1
3474,102,1
3474,1576,1
3474,93,1
3474,186,1
3474,2483,1
3474,1545,1
3474,1748,1
3474,265,1
3474,2018,1
3474,158,1
3474,206,1
3474,115,1
3474,150,1
3474,933,1
3474,2484,1
3474,1956,1
3474,310,1
3474,2485,1
3475,29,5
3476,89,4
3476,584,1
3477,22,1
3478,10,1
3478,249,1
3479,10,1
3480,795,5
3480,679,1
3481,9,2
3482,486,2
3482,1043,1
3482,278,1
3482,529,1
3482,492,1
3482,10,1
3482,95,1
3482,600,1
3482,7,1
3482,202,1
3482,531,1
3482,1448,1
3482,1151,1
3482,530,1
3482,22,1
3482,241,1
3483,22,5
3483,844,5
3483,319,2
3483,73,2
3483,5,1
3483,885,1
3483,281,1
3483,2094,1
3483,457,1
3483,871,1
3483,529,1
3483,476,1
3483,40,1
3484,22,5
3485,63,2
3486,22,5
3487,22,1
3488,2486,1
3489,40,5
3489,22,1
3490,22,1
3491,73,2
3491,1650,1
3491,1,1
3492,319,5
3492,526,5
3492,806,2
3492,1,2
3492,76,1
3492,346,1
3492,3,1
3492,2156,1
3492,155,1
3492,281,1
3492,497,1
3492,1204,1
3492,132,1
3492,347,1
3492,269,1
3492,679,1
3492,582,1
3492,2093,1
3492,584,1
3492,131,1
3492,1620,1
3492,222,1
3493,656,1
3494,22,1
3495,571,2
3495,274,1
3495,1143,1
3496,22,5
3497,22,5
3498,648,5
3498,1997,5
3498,651,5
3498,649,5
3499,29,5
3499,249,5
3499,696,5
3499,690,5
3499,1042,4
3499,1132,2
3499,2013,1
3499,1485,1
3499,500,1
3499,275,1
3499,1428,1
3499,645,1
3500,10,5
3500,531,1
3500,22,1
3501,639,2
3502,342,1
3503,277,1
3503,483,1
3503,515,1
3503,10,1
3503,885,1
3503,972,1
3504,40,5
3504,486,1
3505,247,1
3506,22,5
3507,247,1
3508,22,5
3508,244,5
3508,281,2
3508,789,1
3508,531,1
3508,495,1
3509,274,2
3510,1528,5
3510,945,5
3510,22,5
3510,47,5
3510,424,5
3510,155,5
3510,127,5
3510,443,5
3510,872,2
3510,55,2
3510,1308,2
3510,2487,2
3510,1038,2
3510,2,2
3510,559,2
3510,38,1
3510,577,1
3510,58,1
3510,1242,1
3510,10,1
3510,63,1
3510,555,1
3510,1091,1
3510,109,1
3510,505,1
3510,64,1
3510,261,1
3510,192,1
3510,1,1
3510,1943,1
3510,772,1
3510,174,1
3510,768,1
3510,176,1
3510,107,1
3510,436,1
3510,199,1
3510,309,1
3510,159,1
3510,1329,1
3510,48,1
3510,40,1
3510,288,1
3510,147,1
3510,202,1
3510,394,1
3510,100,1
3510,235,1
3510,68,1
3510,1149,1
3510,457,1
3510,350,1
3510,2488,1
3510,117,1
3510,346,1
3510,690,1
3510,95,1
3510,290,1
3510,275,1
3510,61,1
3510,506,1
3510,142,1
3510,36,1
3510,2489,1
3510,98,1
3510,1456,1
3510,335,1
3510,926,1
3510,1215,1
3510,224,1
3510,5,1
3510,1455,1
3510,70,1
3510,2490,1
3510,2329,1
3510,295,1
3510,256,1
3510,264,1
3510,304,1
3510,194,1
3510,255,1
3510,99,1
3511,22,1
3512,239,5
3512,1576,5
3512,2491,5
3512,47,5
3512,800,5
3512,29,5
3512,517,5
3512,548,5
3512,232,5
3512,1558,5
3512,586,3
3512,498,2
3512,516,2
3512,519,2
3512,237,2
3512,18,2
3512,233,2
3512,2273,2
3512,234,2
3512,254,1
3512,750,1
3512,60,1
3512,574,1
3512,53,1
3512,1460,1
3512,1918,1
3512,851,1
3512,344,1
3512,1051,1
3512,89,1
3512,92,1
3512,950,1
3512,670,1
3512,759,1
3512,2492,1
3512,1295,1
3512,5,1
3512,1495,1
3512,2493,1
3512,478,1
3512,2494,1
3512,1072,1
3512,592,1
3512,572,1
3512,500,1
3512,1040,1
3512,252,1
3513,346,2
3513,5,1
3513,10,1
3513,40,1
3514,242,1
3515,10,1
3516,22,5
3517,10,1
3518,10,1
3519,40,5
3519,234,5
3519,572,5
3519,885,5
3519,232,5
3519,10,5
3519,1072,5
3519,498,4
3519,1871,2
3519,759,2
3519,201,1
3519,114,1
3519,495,1
3519,182,1
3519,1,1
3519,20,1
3519,233,1
3519,708,1
3519,1068,1
3519,74,1
3519,617,1
3519,1126,1
3519,255,1
3519,98,1
3519,2495,1
3519,2355,1
3519,978,1
3519,223,1
3519,274,1
3519,494,1
3519,471,1
3519,2496,1
3519,1759,1
3519,85,1
